Card rewards,,,,,,,,,
Stage,Reward Card Slot,Options,%Chance 1,%Chance 2,%Chance 3,%Chance 4,%Chance 5,%Chance 6,%Chance 7
1,1,Card,8,,,,,,
1,2,"Card, Upgrade",8,4,,,,,
1,3,"Card, Upgrade",8,4,2,,,,
2,1,Card,,8,,,,,
2,2,"Card, Upgrade, Upgraded Card",,8,4,,,,
2,3,"Card, Upgrade, Upgraded Card",,8,4,2,,,
3,1,"Card, Upgrade",,4,4,,,,
3,2,"Card, Upgrade, Upgraded Card",,4,4,2,,,
3,3,"Card, Upgrade, Upgraded Card",,4,4,2,1,,
4,1,"Card, Upgrade, Upgraded Card",,,8,4,,,
4,2,"Card, Upgrade, Upgraded Card",,,8,4,2,,
4,3,"Card, Upgrade, Upgraded Card",,,8,4,2,1,
5,1,"Card, Upgrade, Upgraded Card",,,,8,4,,
5,2,"Card, Upgrade, Upgraded Card",,,,8,4,2,
5,3,"Card, Upgrade, Upgraded Card",,,,8,4,2,1
,,,,,,,,,
,,,,,,,,,
Shop Map,,,,,,,,,
C1,C2,C3,I1,,,,,,
C4,C5,C6,I2,,,,,,
U1,U2,U3,I3,,,,,,
S1,S2,S3,I4,,,,,,
,,,,,,,,,
,,,,,,,,,
Shop Definitions,,,,,,,,,
Position,Description,Probabilities,,,,,,,
C1,Card or Upgraded Card,Same as Reward Slot 1 of matching Stage,,,,,,,
C2,Card or Upgraded Card,Same as Reward Slot 1 of matching Stage,,,,,,,
C3,Card or Upgraded Card,Same as Reward Slot 2 of matching Stage,,,,,,,
C4,Card or Upgraded Card,Same as Reward Slot 2 of matching Stage,,,,,,,
C5,Card or Upgraded Card,Same as Reward Slot 3 of matching Stage,,,,,,,
C6,Card or Upgraded Card,Same as Reward Slot 3 of matching Stage,,,,,,,
U1,Upgrade,"50% Upgrade Level that is closest to current stage, 25% each other upgrade level",,,,,,,
U2,Upgrade,"50% Upgrade Level that is closest to current stage, 25% each other upgrade level",,,,,,,
U3,Upgrade,"50% Upgrade Level that is closest to current stage, 25% each other upgrade level",,,,,,,
I1,Item,Random item chosen unifromly,,,,,,,
I2,Item,Random item chosen unifromly,,,,,,,
I3,Item,Random item chosen unifromly,,,,,,,
I4,Item,Random item chosen unifromly,,,,,,,
S1,Static Option 1,Sustenance: Heal 30HP ($50) --repeatable,,,,,,,
S2,Static Option 2,Random Card Reward ($75 * Stage) ,,,,,,,
S3,Static Option 3,X Operator Card ($125),,,,,,,