Difficulty=Normal,,,,,,,,,,
Mods: None,,,,,,,,,,
DAMAGE,Rooms,,,,,,,,,
Level,1,2,3,4,5,6,7,8,9,Boss
1,6,7,7,8,n/a,8,9,9,10,12
2,10,12,12,12,n/a,14,15,15,17,20
3,17,20,20,18,n/a,23,26,26,29,35
4,29,34,34,27,n/a,39,44,44,49,59
5,50,58,58,41,n/a,67,75,75,84,100
,,,,,,,,,,
HP,Rooms,,,,,,,,,
Level,1,2,3,4,5,6,7,8,9,Boss
1,30,32,35,37,n/a,40,44,47,50,125
2,60,64,70,65,n/a,80,88,94,100,250
3,120,128,140,114,n/a,160,176,188,200,500
4,240,256,280,200,n/a,320,352,376,400,1000
5,480,512,560,400,n/a,640,704,752,800,2000
,,,,,,,,,,
Difficulty=Elite,,,,,,,,,,
Mods: Training Grounds cannot be reset,,,,,,,,,,
DAMAGE,Rooms,,,,,,,,,
Level,1,2,3,4,5,6,7,8,9,Boss
1,7,8,8,9,n/a,9,10,10,11,13
2,14,16,16,18,n/a,18,20,20,22,26
3,28,32,32,36,n/a,36,40,40,44,52
4,56,64,64,72,n/a,72,80,80,88,104
5,112,128,128,144,n/a,144,160,160,176,208
,,,,,,,,,,
HP,Rooms,,,,,,,,,
Level,1,2,3,4,5,6,7,8,9,Boss
1,38,40,44,46,n/a,50,55,59,63,156
2,114,120,132,138,n/a,150,165,177,189,468
3,570,600,660,690,n/a,750,825,885,945,2340
4,4560,4800,5280,5520,n/a,6000,6600,7080,7560,18720
5,50160,52800,58080,60720,n/a,66000,72600,77880,83160,205920
,,,,,,,,,,
Difficulty=Impossible,,,,,,,,,,
Mods: Training Grounds cannot be reset or replayed; Max $1000 + $1000*L from training grounds per Level,,,,,,,,,,
DAMAGE,Rooms,,,,,,,,,
Level,1,2,3,4,5,6,7,8,9,Boss
1,8,9,9,10,n/a,10,11,11,12,15
2,16,18,18,20,n/a,20,22,22,24,30
3,32,36,36,40,n/a,40,44,44,48,60
4,64,72,72,80,n/a,80,88,88,96,120
5,128,144,144,160,n/a,160,176,176,192,240
,,,,,,,,,,
HP,Rooms,,,,,,,,,
Level,1,2,3,4,5,6,7,8,9,Boss
1,48,50,55,58,n/a,63,69,74,79,195
2,126,133,150,160,n/a,177,199,217,236,729
3,685,737,866,945,n/a,1083,1269,1426,1597,7323
4,17928,20008,25485,29050,n/a,35640,45206,53849,63820,626662
5,207451,237960,322000,379256,n/a,489691,659166,820299,1014369,17631599